Jamon paleta iberica,338,0,0,26,26,Carne
Pasta,131,25,0,5,1.1,Carbohidratos
Arroz blanco (cocinado),130,28.2,0,2.7,0.3,Arroces
Patata (hervida),77,17,0.8,2,0.1,Tuberculos
Patata (frita),185,49.74,4.12,6.56,37.47,Tuberculos
Pan,210,52,0,7.5,0,Cereales
Lentejas (cocinadas),165,18.73,1.68,8.39,6.76,Legumbres
Alubias (cocinadas),249,44.9,0.6,17.4,0.6,Legumbres
McDonalds: Hamburguesa Risketos Doble,317,15,3.1,18,20,McDonalds
McDonalds: Patatas fritas,289,36,0.3,3.4,14,McDonalds
McDonalds: Patatas deluxe,200,26,0.3,2.8,8.9,McDonalds
McDonalds: Nuggets,249,17,0.4,16,13,McDonalds
Leche entera sin lactosa,63,4.6,4.6,3.1,3.6,Lacteos
Queso Don Apolonio Anejo-Reserva,487,1.1,0,26.8,41.7,Lacteos
